id,x,y,landmark
RPMS-V_5_66-20743_1,664,548,1
RPMS-V_5_66-20743_1,709,297,2
RPMS-V_5_66-20743_1,702,11,3
RPMS-V_5_66-20743_1,599,44,4
RPMS-V_5_66-20743_1,493,53,5
RPMS-V_5_66-20743_1,679,391,6
RPMS-V_5_66-20743_1,664,352,7
RPMS-V_5_66-20743_1,699,290,8
SCARP-AZ-P-11-1-1051,815,969,1
SCARP-AZ-P-11-1-1051,903,496,2
SCARP-AZ-P-11-1-1051,889,10,3
SCARP-AZ-P-11-1-1051,691,22,4
SCARP-AZ-P-11-1-1051,519,36,5
SCARP-AZ-P-11-1-1051,863,580,6
SCARP-AZ-P-11-1-1051,689,509,7
SCARP-AZ-P-11-1-1051,877,413,8
SCARP-AZ-P-11-1-1052,683,514,1
SCARP-AZ-P-11-1-1052,710,268,2
SCARP-AZ-P-11-1-1052,650,14,3
SCARP-AZ-P-11-1-1052,542,19,4
SCARP-AZ-P-11-1-1052,454,28,5
SCARP-AZ-P-11-1-1052,706,369,6
SCARP-AZ-P-11-1-1052,681,321,7
SCARP-AZ-P-11-1-1052,729,244,8
SCARP-AZ-P-11-1-1092.2,687,501,1
SCARP-AZ-P-11-1-1092.2,712,259,2
SCARP-AZ-P-11-1-1092.2,709,5,3
SCARP-AZ-P-11-1-1092.2,598,27,4
SCARP-AZ-P-11-1-1092.2,487,27,5
SCARP-AZ-P-11-1-1092.2,710,283,6
SCARP-AZ-P-11-1-1092.2,631,227,7
SCARP-AZ-P-11-1-1092.2,719,183,8
SCARP-AZ-P-11-1-1096,691,615,1
SCARP-AZ-P-11-1-1096,767,310,2
SCARP-AZ-P-11-1-1096,798,11,3
SCARP-AZ-P-11-1-1096,637,21,4
SCARP-AZ-P-11-1-1096,490,29,5
SCARP-AZ-P-11-1-1096,746,439,6
SCARP-AZ-P-11-1-1096,636,343,7
SCARP-AZ-P-11-1-1096,776,256,8
SCARP-AZ-P-11-1-2045.11,655,517,1
SCARP-AZ-P-11-1-2045.11,702,269,2
SCARP-AZ-P-11-1-2045.11,736,11,3
SCARP-AZ-P-11-1-2045.11,618,58,4
SCARP-AZ-P-11-1-2045.11,516,91,5
SCARP-AZ-P-11-1-2045.11,692,346,6
SCARP-AZ-P-11-1-2045.11,652,277,7
SCARP-AZ-P-11-1-2045.11,714,192,8
SCARP-AZ-P-11-1-4007.7,802,608,1
SCARP-AZ-P-11-1-4007.7,822,349,2
SCARP-AZ-P-11-1-4007.7,870,93,3
SCARP-AZ-P-11-1-4007.7,702,59,4
SCARP-AZ-P-11-1-4007.7,542,37,5
SCARP-AZ-P-11-1-4007.7,798,607,6
SCARP-AZ-P-11-1-4007.7,647,520,7
SCARP-AZ-P-11-1-4007.7,797,402,8
SCARP-AZ-P-11-1-4013,643,586,1
SCARP-AZ-P-11-1-4013,668,374,2
SCARP-AZ-P-11-1-4013,664,161,3
SCARP-AZ-P-11-1-4013,596,56,4
SCARP-AZ-P-11-1-4013,488,4,5
SCARP-AZ-P-11-1-4013,673,397,6
SCARP-AZ-P-11-1-4013,578,318,7
SCARP-AZ-P-11-1-4013,667,219,8
SCARP-AZ-P-11-1-4016,873,948,1
SCARP-AZ-P-11-1-4016,911,494,2
SCARP-AZ-P-11-1-4016,945,55,3
SCARP-AZ-P-11-1-4016,713,106,4
SCARP-AZ-P-11-1-4016,510,164,5
SCARP-AZ-P-11-1-4016,890,561,6
SCARP-AZ-P-11-1-4016,868,485,7
SCARP-AZ-P-11-1-4016,956,369,8
SCARP-AZ-P-11-1-4052,741,526,1
SCARP-AZ-P-11-1-4052,756,273,2
SCARP-AZ-P-11-1-4052,705,21,3
SCARP-AZ-P-11-1-4052,587,4,4
SCARP-AZ-P-11-1-4052,462,14,5
SCARP-AZ-P-11-1-4052,749,470,6
SCARP-AZ-P-11-1-4052,645,372,7
SCARP-AZ-P-11-1-4052,721,291,8
SCARP-AZ-P-11-1-4132,750,524,1
SCARP-AZ-P-11-1-4132,804,266,2
SCARP-AZ-P-11-1-4132,815,15,3
SCARP-AZ-P-11-1-4132,645,14,4
SCARP-AZ-P-11-1-4132,489,16,5
SCARP-AZ-P-11-1-4132,773,329,6
SCARP-AZ-P-11-1-4132,708,210,7
SCARP-AZ-P-11-1-4132,827,110,8
SCARP-AZ-P-11-1-4155.26,773,514,1
SCARP-AZ-P-11-1-4155.26,855,266,2
SCARP-AZ-P-11-1-4155.26,801,7,3
SCARP-AZ-P-11-1-4155.26,616,46,4
SCARP-AZ-P-11-1-4155.26,451,76,5
SCARP-AZ-P-11-1-4155.26,808,402,6
SCARP-AZ-P-11-1-4155.26,767,313,7
SCARP-AZ-P-11-1-4155.26,879,217,8
SCARP-AZ-P-11-1-Surface.1,708,707,1
SCARP-AZ-P-11-1-Surface.1,886,402,2
SCARP-AZ-P-11-1-Surface.1,888,38,3
SCARP-AZ-P-11-1-Surface.1,678,22,4
SCARP-AZ-P-11-1-Surface.1,474,24,5
SCARP-AZ-P-11-1-Surface.1,775,563,6
SCARP-AZ-P-11-1-Surface.1,677,487,7
SCARP-AZ-P-11-1-Surface.1,855,439,8
SCARP-AZ-P-12-12-119,695,594,1
SCARP-AZ-P-12-12-119,741,314,2
SCARP-AZ-P-12-12-119,787,24,3
SCARP-AZ-P-12-12-119,652,16,4
SCARP-AZ-P-12-12-119,498,29,5
SCARP-AZ-P-12-12-119,717,411,6
SCARP-AZ-P-12-12-119,688,382,7
SCARP-AZ-P-12-12-119,734,347,8
SCARP-AZ-P-12-12-124.11,685,511,1
SCARP-AZ-P-12-12-124.11,766,269,2
SCARP-AZ-P-12-12-124.11,805,20,3
SCARP-AZ-P-12-12-124.11,646,27,4
SCARP-AZ-P-12-12-124.11,505,80,5
SCARP-AZ-P-12-12-124.11,733,380,6
SCARP-AZ-P-12-12-124.11,717,303,7
SCARP-AZ-P-12-12-124.11,758,248,8
SCARP-AZ-P-12-12-2028,670,508,1
SCARP-AZ-P-12-12-2028,682,267,2
SCARP-AZ-P-12-12-2028,693,18,3
SCARP-AZ-P-12-12-2028,592,46,4
SCARP-AZ-P-12-12-2028,505,93,5
SCARP-AZ-P-12-12-2028,664,354,6
SCARP-AZ-P-12-12-2028,646,327,7
SCARP-AZ-P-12-12-2028,669,296,8
SCARP-AZ-P-12-12-2058,636,497,1
SCARP-AZ-P-12-12-2058,696,261,2
SCARP-AZ-P-12-12-2058,741,9,3
SCARP-AZ-P-12-12-2058,613,6,4
SCARP-AZ-P-12-12-2058,499,5,5
SCARP-AZ-P-12-12-2058,662,367,6
SCARP-AZ-P-12-12-2058,633,340,7
SCARP-AZ-P-12-12-2058,681,323,8
SCARP-AZ-P-16-112-3005.11,813,747,1
SCARP-AZ-P-16-112-3005.11,910,387,2
SCARP-AZ-P-16-112-3005.11,863,16,3
SCARP-AZ-P-16-112-3005.11,685,7,4
SCARP-AZ-P-16-112-3005.11,509,24,5
SCARP-AZ-P-16-112-3005.11,882,482,6
SCARP-AZ-P-16-112-3005.11,825,362,7
SCARP-AZ-P-16-112-3005.11,928,227,8
SCARP-AZ-P-16-112-3005,607,557,1
SCARP-AZ-P-16-112-3005,691,338,2
SCARP-AZ-P-16-112-3005,759,110,3
SCARP-AZ-P-16-112-3005,654,24,4
SCARP-AZ-P-16-112-3005,525,9,5
SCARP-AZ-P-16-112-3005,688,357,6
SCARP-AZ-P-16-112-3005,636,276,7
SCARP-AZ-P-16-112-3005,718,201,8
SCARP-BR3014-1,633,504,1
SCARP-BR3014-1,656,261,2
SCARP-BR3014-1,647,16,3
SCARP-BR3014-1,572,22,4
SCARP-BR3014-1,513,28,5
SCARP-BR3014-1,662,233,6
SCARP-BR3014-1,604,213,7
SCARP-BR3014-1,652,146,8
SCARP-BR3019-1,745,614,1
SCARP-BR3019-1,726,317,2
SCARP-BR3019-1,694,12,3
SCARP-BR3019-1,573,63,4
SCARP-BR3019-1,484,129,5
SCARP-BR3019-1,718,459,6
SCARP-BR3019-1,625,419,7
SCARP-BR3019-1,700,326,8
SCARP-BR3040-1,691,601,1
SCARP-BR3040-1,734,354,2
SCARP-BR3040-1,763,21,3
SCARP-BR3040-1,629,19,4
SCARP-BR3040-1,498,49,5
SCARP-BR3040-1,715,494,6
SCARP-BR3040-1,659,409,7
SCARP-BR3040-1,732,317,8
SCARP-BR3040-2,664,524,1
SCARP-BR3040-2,697,280,2
SCARP-BR3040-2,680,37,3
SCARP-BR3040-2,586,37,4
SCARP-BR3040-2,487,12,5
SCARP-BR3040-2,705,303,6
SCARP-BR3040-2,676,257,7
SCARP-BR3040-2,705,205,8
SCARP-BR3044-1,645,533,1
SCARP-BR3044-1,710,298,2
SCARP-BR3044-1,774,70,3
SCARP-BR3044-1,645,20,4
SCARP-BR3044-1,503,13,5
SCARP-BR3044-1,695,332,6
SCARP-BR3044-1,700,249,7
SCARP-BR3044-1,750,199,8
SCARP-BR3084-1,697,525,1
SCARP-BR3084-1,750,274,2
SCARP-BR3084-1,758,18,3
SCARP-BR3084-1,628,38,4
SCARP-BR3084-1,493,39,5
SCARP-BR3084-1,728,323,6
SCARP-BR3084-1,652,292,7
SCARP-BR3084-1,756,234,8
SCARP-BR3121-1,712,516,1
SCARP-BR3121-1,780,278,2
SCARP-BR3121-1,791,33,3
SCARP-BR3121-1,626,12,4
SCARP-BR3121-1,478,43,5
SCARP-BR3121-1,766,385,6
SCARP-BR3121-1,714,276,7
SCARP-BR3121-1,782,161,8
SCARP-BR3154-1,715,516,1
SCARP-BR3154-1,748,289,2
SCARP-BR3154-1,782,42,3
SCARP-BR3154-1,643,64,4
SCARP-BR3154-1,495,69,5
SCARP-BR3154-1,711,471,6
SCARP-BR3154-1,680,399,7
SCARP-BR3154-1,734,306,8
SCARP-BR3154-2,671,502,1
SCARP-BR3154-2,700,265,2
SCARP-BR3154-2,646,16,3
SCARP-BR3154-2,561,31,4
SCARP-BR3154-2,482,36,5
SCARP-BR3154-2,693,351,6
SCARP-BR3154-2,666,314,7
SCARP-BR3154-2,698,275,8
SCARP-BR3161-1,723,535,1
SCARP-BR3161-1,735,295,2
SCARP-BR3161-1,717,53,3
SCARP-BR3161-1,608,21,4
SCARP-BR3161-1,502,19,5
SCARP-BR3161-1,724,432,6
SCARP-BR3161-1,633,313,7
SCARP-BR3161-1,722,179,8
SCARP-BR3162-1,647,559,1
SCARP-BR3162-1,735,329,2
SCARP-BR3162-1,748,81,3
SCARP-BR3162-1,626,66,4
SCARP-BR3162-1,520,66,5
SCARP-BR3162-1,700,453,6
SCARP-BR3162-1,677,358,7
SCARP-BR3162-1,763,257,8
SCARP-BR3225-1,706,937,1
SCARP-BR3225-1,775,475,2
SCARP-BR3225-1,664,16,3
SCARP-BR3225-1,556,66,4
SCARP-BR3225-1,470,96,5
SCARP-BR3225-1,769,453,6
SCARP-BR3225-1,689,354,7
SCARP-BR3225-1,783,240,8
SCARP-BR3245-2,645,544,1
SCARP-BR3245-2,693,324,2
SCARP-BR3245-2,741,103,3
SCARP-BR3245-2,621,49,4
SCARP-BR3245-2,491,29,5
SCARP-BR3245-2,677,316,6
SCARP-BR3245-2,655,236,7
SCARP-BR3245-2,709,156,8
SCARP-CK1072-1,615,560,1
SCARP-CK1072-1,705,323,2
SCARP-CK1072-1,752,86,3
SCARP-CK1072-1,618,39,4
SCARP-CK1072-1,503,36,5
SCARP-CK1072-1,691,351,6
SCARP-CK1072-1,653,279,7
SCARP-CK1072-1,742,227,8
SCARP-CK4025-1,688,645,1
SCARP-CK4025-1,742,346,2
SCARP-CK4025-1,773,38,3
SCARP-CK4025-1,636,4,4
SCARP-CK4025-1,499,4,5
SCARP-CK4025-1,725,323,6
SCARP-CK4025-1,670,240,7
SCARP-CK4025-1,748,182,8
SCARP-CK4034-1,828,950,1
SCARP-CK4034-1,930,508,2
SCARP-CK4034-1,876,57,3
SCARP-CK4034-1,654,56,4
SCARP-CK4034-1,443,64,5
SCARP-CK4034-1,909,454,6
SCARP-CK4034-1,742,379,7
SCARP-CK4034-1,945,319,8
SCARP-CK4072-1,640,516,1
SCARP-CK4072-1,691,276,2
SCARP-CK4072-1,712,29,3
SCARP-CK4072-1,604,13,4
SCARP-CK4072-1,501,7,5
SCARP-CK4072-1,686,250,6
SCARP-CK4072-1,611,217,7
SCARP-CK4072-1,680,179,8
SCARP-CK4074-1,598,524,1
SCARP-CK4074-1,660,278,2
SCARP-CK4074-1,660,24,3
SCARP-CK4074-1,571,11,4
SCARP-CK4074-1,498,12,5
SCARP-CK4074-1,659,237,6
SCARP-CK4074-1,609,179,7
SCARP-CK4074-1,666,132,8
SCARP-CK4082-1,714,649,1
SCARP-CK4082-1,789,330,2
SCARP-CK4082-1,766,11,3
SCARP-CK4082-1,621,24,4
SCARP-CK4082-1,479,12,5
SCARP-CK4082-1,786,322,6
SCARP-CK4082-1,726,235,7
SCARP-CK4082-1,779,138,8
SCARP-CK4102-1,756,504,1
SCARP-CK4102-1,788,274,2
SCARP-CK4102-1,813,24,3
SCARP-CK4102-1,647,14,4
SCARP-CK4102-1,479,7,5
SCARP-CK4102-1,786,278,6
SCARP-CK4102-1,750,204,7
SCARP-CK4102-1,790,122,8
SCARP-HGK3005-1,704,528,1
SCARP-HGK3005-1,738,304,2
SCARP-HGK3005-1,748,63,3
SCARP-HGK3005-1,628,7,4
SCARP-HGK3005-1,489,18,5
SCARP-HGK3005-1,734,309,6
SCARP-HGK3005-1,677,248,7
SCARP-HGK3005-1,728,159,8
SCARP-PH100-1,784,991,1
SCARP-PH100-1,926,508,2
SCARP-PH100-1,852,12,3
SCARP-PH100-1,635,12,4
SCARP-PH100-1,438,45,5
SCARP-PH100-1,913,478,6
SCARP-PH100-1,847,362,7
SCARP-PH100-1,940,217,8
SCARP-PH101-1,666,584,1
SCARP-PH101-1,720,338,2
SCARP-PH101-1,783,52,3
SCARP-PH101-1,638,38,4
SCARP-PH101-1,490,45,5
SCARP-PH101-1,695,433,6
SCARP-PH101-1,669,396,7
SCARP-PH101-1,707,367,8
SCARP-PH124-4,660,508,1
SCARP-PH124-4,694,255,2
SCARP-PH124-4,705,7,3
SCARP-PH124-4,587,46,4
SCARP-PH124-4,492,87,5
SCARP-PH124-4,683,379,6
SCARP-PH124-4,657,357,7
SCARP-PH124-4,684,319,8
SCARP-PH2028-1,669,513,1
SCARP-PH2028-1,707,258,2
SCARP-PH2028-1,735,15,3
SCARP-PH2028-1,601,6,4
SCARP-PH2028-1,490,7,5
SCARP-PH2028-1,690,362,6
SCARP-PH2028-1,649,329,7
SCARP-PH2028-1,700,299,8
